date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:31:43	64338/64338	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-fb52%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-11.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-11a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:43	67325/67325	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-106fd%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-15.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-15a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:43	45508/45508	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-b1c4%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-15.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-15a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:43	61585/61585	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-f091%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-09.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-09a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:44	40983/40983	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-a017%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-09.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-09a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:44	66769/66769	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-104d1%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-08.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-08a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:44	46959/46959	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-b76f%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-08.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-08a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:44	71845/71845	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-118a5%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-12.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-12a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:45	45733/45733	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-b2a5%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-12.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-12a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:45	49062/49062	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-bfa6%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-14.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-14a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:45	31586/31586	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-7b62%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-14.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-14a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:45	37157/37157	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-9125%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-10.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-10a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:45	23850/23850	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-5d2a%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-10.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-10a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:46	67393/67393	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-10741%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-05.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-05a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:46	57907/57907	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-e233%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-07.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-07a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:46	41990/41990	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-a406%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-07.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-07a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:46	49518/49518	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-c16e%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-06.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-06a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:47	32169/32169	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-7da9%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-06.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-06a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:47	69151/69151	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-10e1f%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-03.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-03a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:47	48308/48308	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-bcb4%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-03.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-03a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:47	51919/51919	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-cacf%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-04.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-04a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:48	34854/34854	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-8826%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-04.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-04a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:48	81677/81677	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-13f0d%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-19.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-19a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:48	58523/58523	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-e49b%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-19.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-19a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:48	76042/76042	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-1290a%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-01.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-01a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:48	50621/50621	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-c5bd%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-01.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-01a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:49	67227/67227	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-1069b%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-02.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_02-02a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:49	66382/66382	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-1034e%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-15.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-15a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:49	44440/44440	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-ad98%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-15.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-15a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:49	91606/91606	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-165d6%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-17.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-17a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:50	58035/58035	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-e2b3%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-17.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-17a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:50	35822/35822	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-8bee%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-18.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-18a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:50	69769/69769	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-11089%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-14.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-14a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:51	46983/46983	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-b787%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-14.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-14a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:51	67402/67402	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-1074a%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-16.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-16a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:51	43727/43727	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-aacf%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-16.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-16a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:51	72047/72047	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-1196f%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-05.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-05a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:51	46593/46593	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-b601%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-05.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-05a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:52	110386/110386	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-1af32%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-13.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-13a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:52	70390/70390	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-112f6%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-13.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-13a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:52	89384/89384	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-15d28%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-09.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-09a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:52	55050/55050	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-d70a%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-09.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-09a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:31:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2019:01:53%20GMT	https://shakir.local/newspaper-articles/donate	D:/website/nmpc-v2/shakir.local/newspaper-articles/donate	(from https://shakir.local/newspaper-articles/)
00:31:53	16652/16652	---MCZ	200	added ('OK')	text/css	etag:W/%226317eaba-410c%22	https://shakir.local/wp-content/uploads/elementor/css/post-349.css?ver=1632281172	D:/website/nmpc-v2/shakir.local/wp-content/uploads/elementor/css/post-3490c79.css	(from https://shakir.local/contact/)
00:31:54	77070/77070	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2019:01:53%20GMT	https://shakir.local/newspaper-articles/?page_number_0=2	D:/website/nmpc-v2/shakir.local/newspaper-articles/index2822.html	(from https://shakir.local/newspaper-articles/)
00:31:54	17853/17853	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2019:01:54%20GMT	https://shakir.local/wp-json/wp/v2/pages/349	D:/website/nmpc-v2/shakir.local/wp-json/wp/v2/pages/349.json	(from https://shakir.local/contact/)
00:31:54	2012/2012	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2019:01:54%20GMT	https://shakir.local/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshakir.local%2Fcontact%2F	D:/website/nmpc-v2/shakir.local/wp-json/oembed/1.0/embede6f7.json	(from https://shakir.local/contact/)
00:31:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2019:01:54%20GMT	https://shakir.local/?p=349	D:/website/nmpc-v2/shakir.local/index601c.html	(from https://shakir.local/contact/)
00:31:54	2155/2155	---MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2019:01:54%20GMT	https://shakir.local/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshakir.local%2Fcontact%2F&format=xml	D:/website/nmpc-v2/shakir.local/wp-json/oembed/1.0/embed8a2d	(from https://shakir.local/contact/)
00:31:55	45486/45486	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2019:01:54%20GMT	https://shakir.local/contact/nmpctrust@gmail.com	D:/website/nmpc-v2/shakir.local/contact/nmpctrust@gmail.com	(from https://shakir.local/contact/)
00:31:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2019:01:55%20GMT	https://shakir.local/contact/donate	D:/website/nmpc-v2/shakir.local/contact/donate	(from https://shakir.local/contact/)
00:31:56	45486/45486	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2019:01:55%20GMT	https://shakir.local/blog/nmpctrust@gmail.com	D:/website/nmpc-v2/shakir.local/blog/nmpctrust@gmail.com	(from https://shakir.local/blog/)
00:31:56	121395/121395	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-1da33%22	https://shakir.local/wp-content/uploads/2021/08/WhatsApp-Image-2021-07-26-at-09.54.19.jpeg	D:/website/nmpc-v2/shakir.local/wp-content/uploads/2021/08/WhatsApp-Image-2021-07-26-at-09.54.19.jpg	(from https://shakir.local/blog/)
00:31:56	1249788/1249788	---M--	200	added ('OK')	image/png	etag:%226317eaba-1311fc%22	https://shakir.local/wp-content/uploads/2021/08/Untitled.png	D:/website/nmpc-v2/shakir.local/wp-content/uploads/2021/08/Untitled.png	(from https://shakir.local/blog/)
00:31:56	150459/150459	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-24bbb%22	https://shakir.local/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-10-at-10.21.13.jpeg	D:/website/nmpc-v2/shakir.local/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-10-at-10.21.13.jpg	(from https://shakir.local/blog/)
00:31:56	2900771/2900771	---M--	200	added ('OK')	image/png	etag:%226317eaba-2c4323%22	https://shakir.local/wp-content/uploads/2021/03/ss.png	D:/website/nmpc-v2/shakir.local/wp-content/uploads/2021/03/ss.png	(from https://shakir.local/blog/)
00:31:56	143011/143011	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-22ea3%22	https://shakir.local/wp-content/uploads/2021/03/maxresdefault.jpg	D:/website/nmpc-v2/shakir.local/wp-content/uploads/2021/03/maxresdefault.jpg	(from https://shakir.local/blog/)
00:31:57	174267/174267	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-2a8bb%22	https://shakir.local/wp-content/uploads/2021/03/WhatsApp-Image-2021-02-25-at-16.12.48-1.jpeg	D:/website/nmpc-v2/shakir.local/wp-content/uploads/2021/03/WhatsApp-Image-2021-02-25-at-16.12.48-1.jpg	(from https://shakir.local/blog/)
00:31:57	66744/66744	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-104b8%22	https://shakir.local/wp-content/uploads/2020/09/sddefault.jpg	D:/website/nmpc-v2/shakir.local/wp-content/uploads/2020/09/sddefault.jpg	(from https://shakir.local/blog/)
00:31:57	12789/12789	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2024%20Jun%202025%2019:01:57%20GMT	https://shakir.local/2%e0%b4%b5%e0%b5%bc%e0%b4%b7%e0%b4%a4%e0%b5%8d%e0%b4%a4%e0%b5%86-%e0%b4%9a%e0%b4%bf%e0%b4%95%e0%b4%bf%e0%b4%a4%e0%b5%8d%e0%b4%b8%e0%b4%95%e0%b5%8d%e0%b4%95%e0%b5%8d-%e0%b4%b6%e0%b5%87%e0%b4%b7o/	D:/website/nmpc-v2/shakir.local/2%e0%b4%b5%e0%b5%bc%e0%b4%b7%e0%b4%a4%e0%b5%8d%e0%b4%a4%e0%b5%86-%e0%b4%9a%e0%b4%bf%e0%b4%95%e0%b4%bf%e0%b4%a4%e0%b5%8d%e0%b4%b8%e0%b4%95%e0%b5%8d%e0%b4%95%e0%b5%8d-%e0%b4%b6%e0%b5%87%e0%b4%b7o/index.html	(from https://shakir.local/blog/)
00:31:57	757277/757277	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-b8e1d%22	https://shakir.local/wp-content/uploads/2020/07/gafoor.jpg	D:/website/nmpc-v2/shakir.local/wp-content/uploads/2020/07/gafoor.jpg	(from https://shakir.local/blog/)
00:31:58	63305/63305	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-f749%22	https://shakir.local/wp-content/uploads/2020/07/nmpc-image-01-03-1.jpg	D:/website/nmpc-v2/shakir.local/wp-content/uploads/2020/07/nmpc-image-01-03-1.jpg	(from https://shakir.local/blog/)
00:31:58	20081/20081	---MCZ	200	added ('OK')	text/css	etag:W/%226317eaba-4e71%22	https://shakir.local/wp-content/uploads/elementor/css/post-422.css?ver=1632299252	D:/website/nmpc-v2/shakir.local/wp-content/uploads/elementor/css/post-42296e1.css	(from https://shakir.local/downloads/)
00:31:58	86091/86091	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2019:01:58%20GMT	https://shakir.local/author/admin/	D:/website/nmpc-v2/shakir.local/author/admin/index.html	(from https://shakir.local/blog/)
00:31:58	13649/13649	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2024%20Jun%202025%2019:01:58%20GMT	https://shakir.local/%e0%b4%86%e0%b4%b0%e0%b5%8b%e0%b4%b0%e0%b5%81%e0%b4%ae%e0%b4%bf%e0%b4%b2%e0%b5%8d%e0%b4%b2%e0%b4%be%e0%b4%a4%e0%b5%8d%e0%b4%a4-63%e0%b4%95%e0%b4%be%e0%b4%b0%e0%b4%a8%e0%b4%be%e0%b4%af-%e0%b4%b5/	D:/website/nmpc-v2/shakir.local/%e0%b4%86%e0%b4%b0%e0%b5%8b%e0%b4%b0%e0%b5%81%e0%b4%ae%e0%b4%bf%e0%b4%b2%e0%b5%8d%e0%b4%b2%e0%b4%be%e0%b4%a4%e0%b5%8d%e0%b4%a4-63%e0%b4%95%e0%b4%be%e0%b4%b0%e0%b4%a8%e0%b4%be%e0%b4%af-%e0%b4%b5/index.html	(from https://shakir.local/blog/)
